,open,high,low,close,volume
2010-02-16 00:00:00,10620.0,10620.0,10616.0,10616.0,31730.0
2010-02-16 01:00:00,10616.0,10616.0,10610.0,10610.0,29180.0
2010-02-16 02:00:00,10610.0,10620.0,10600.0,10620.0,25980.0
2010-02-16 03:00:00,10620.0,10630.0,10620.0,10630.0,34050.0
2010-02-16 04:00:00,10630.0,10630.0,10620.0,10620.0,30690.0
2010-02-16 05:00:00,10620.0,10620.0,10616.0,10620.0,28670.0
2010-02-16 06:00:00,10620.0,10630.0,10620.0,10630.0,29300.0
2010-02-16 07:00:00,10630.0,10630.0,10620.0,10630.0,29170.0
2010-02-16 08:00:00,10630.0,10630.0,10610.0,10616.0,29580.0
2010-02-16 09:00:00,10616.0,10616.0,10600.0,10610.0,30480.0
2010-02-16 10:00:00,10610.0,10620.0,10610.0,10620.0,33100.0
2010-02-16 11:00:00,10620.0,10620.0,10616.0,10620.0,29100.0
2010-02-16 12:00:00,10620.0,10640.0,10620.0,10630.0,28260.0
2010-02-16 13:00:00,10630.0,10630.0,10616.0,10616.0,31600.0
2010-02-16 14:00:00,10616.0,10640.0,10616.0,10640.0,28340.0
2010-02-16 15:00:00,10640.0,10650.0,10630.0,10650.0,31920.0
2010-02-16 16:00:00,10650.0,10650.0,10640.0,10640.0,25400.0
2010-02-16 17:00:00,10640.0,10660.0,10640.0,10660.0,38660.0
2010-02-16 18:00:00,10660.0,10664.0,10650.0,10650.0,34400.0
2010-02-16 19:00:00,10650.0,10650.0,10630.0,10630.0,29150.0
2010-02-16 20:00:00,10630.0,10640.0,10630.0,10630.0,30720.0
2010-02-16 21:00:00,10630.0,10630.0,10610.0,10610.0,29570.0
2010-02-16 22:00:00,10610.0,10616.0,10600.0,10610.0,29220.0
2010-02-16 23:00:00,10616.0,10616.0,10600.0,10610.0,26690.0
2010-02-17 00:00:00,10600.0,10616.0,10600.0,10616.0,31620.0
2010-02-17 01:00:00,10616.0,10650.0,10616.0,10650.0,31440.0
2010-02-17 02:00:00,10650.0,10650.0,10640.0,10640.0,33380.0
2010-02-17 03:00:00,10640.0,10660.0,10640.0,10660.0,35870.0
2010-02-17 04:00:00,10660.0,10664.0,10660.0,10660.0,35600.0
2010-02-17 05:00:00,10660.0,10660.0,10650.0,10660.0,30420.0
2010-02-17 06:00:00,10660.0,10660.0,10650.0,10660.0,29150.0
2010-02-17 07:00:00,10660.0,10664.0,10650.0,10660.0,31730.0
2010-02-17 08:00:00,10664.0,10670.0,10660.0,10664.0,34530.0
2010-02-17 09:00:00,10664.0,10664.0,10660.0,10660.0,27760.0
2010-02-17 10:00:00,10660.0,10664.0,10660.0,10664.0,32800.0
2010-02-17 11:00:00,10664.0,10664.0,10650.0,10650.0,38300.0
2010-02-17 12:00:00,10650.0,10660.0,10640.0,10660.0,33180.0
2010-02-17 13:00:00,10660.0,10664.0,10650.0,10664.0,30340.0
2010-02-17 14:00:00,10664.0,10664.0,10650.0,10660.0,30190.0
2010-02-17 15:00:00,10650.0,10664.0,10650.0,10660.0,27520.0
2010-02-17 16:00:00,10660.0,10664.0,10640.0,10640.0,40060.0
2010-02-17 17:00:00,10640.0,10660.0,10630.0,10650.0,31820.0
2010-02-17 18:00:00,10660.0,10660.0,10650.0,10660.0,26990.0
2010-02-17 19:00:00,10660.0,10664.0,10660.0,10664.0,34800.0
2010-02-17 20:00:00,10664.0,10670.0,10650.0,10660.0,26480.0
2010-02-17 21:00:00,10664.0,10664.0,10650.0,10650.0,34500.0
2010-02-17 22:00:00,10650.0,10650.0,10640.0,10640.0,32050.0
2010-02-17 23:00:00,10640.0,10640.0,10630.0,10640.0,26910.0
2010-02-18 00:00:00,10640.0,10660.0,10640.0,10660.0,31140.0
2010-02-18 01:00:00,10660.0,10660.0,10650.0,10660.0,30320.0
2010-02-18 02:00:00,10660.0,10660.0,10630.0,10630.0,32110.0
2010-02-18 03:00:00,10630.0,10630.0,10620.0,10620.0,28320.0
2010-02-18 04:00:00,10620.0,10630.0,10616.0,10616.0,35070.0
2010-02-18 05:00:00,10616.0,10630.0,10616.0,10630.0,37400.0
2010-02-18 06:00:00,10630.0,10650.0,10630.0,10640.0,31150.0
2010-02-18 07:00:00,10640.0,10640.0,10640.0,10640.0,24420.0
2010-02-18 08:00:00,10640.0,10640.0,10630.0,10640.0,27680.0
2010-02-18 09:00:00,10640.0,10650.0,10640.0,10640.0,31020.0
2010-02-18 10:00:00,10640.0,10640.0,10620.0,10630.0,25420.0
2010-02-18 11:00:00,10630.0,10630.0,10616.0,10616.0,34430.0
2010-02-18 12:00:00,10616.0,10620.0,10610.0,10610.0,32270.0
2010-02-18 13:00:00,10610.0,10610.0,10580.0,10580.0,27540.0
2010-02-18 14:00:00,10580.0,10584.0,10580.0,10580.0,27730.0
2010-02-18 15:00:00,10580.0,10580.0,10560.0,10560.0,21760.0
2010-02-18 16:00:00,10560.0,10570.0,10550.0,10550.0,24240.0
2010-02-18 17:00:00,10550.0,10570.0,10550.0,10570.0,28770.0
2010-02-18 18:00:00,10570.0,10570.0,10550.0,10550.0,22030.0
2010-02-18 19:00:00,10550.0,10550.0,10540.0,10550.0,24370.0
2010-02-18 20:00:00,10550.0,10570.0,10550.0,10570.0,24350.0
2010-02-18 21:00:00,10570.0,10580.0,10560.0,10570.0,21400.0
2010-02-18 22:00:00,10570.0,10580.0,10560.0,10570.0,27890.0
2010-02-18 23:00:00,10570.0,10580.0,10560.0,10580.0,23500.0
2010-02-19 00:00:00,10580.0,10584.0,10570.0,10570.0,32210.0
2010-02-19 01:00:00,10570.0,10580.0,10560.0,10560.0,26580.0
2010-02-19 02:00:00,10560.0,10584.0,10560.0,10580.0,26240.0
2010-02-19 03:00:00,10580.0,10580.0,10580.0,10580.0,25860.0
2010-02-19 04:00:00,10580.0,10580.0,10560.0,10560.0,22990.0
2010-02-19 05:00:00,10560.0,10580.0,10560.0,10570.0,29860.0
2010-02-19 06:00:00,10570.0,10600.0,10570.0,10600.0,26030.0
2010-02-19 07:00:00,10600.0,10616.0,10600.0,10616.0,31060.0
2010-02-19 08:00:00,10616.0,10630.0,10616.0,10630.0,34720.0
2010-02-19 09:00:00,10630.0,10650.0,10630.0,10640.0,27040.0
2010-02-19 10:00:00,10640.0,10640.0,10620.0,10630.0,28740.0
2010-02-19 11:00:00,10630.0,10630.0,10610.0,10610.0,31800.0
2010-02-19 12:00:00,10610.0,10610.0,10580.0,10580.0,34500.0
2010-02-19 13:00:00,10580.0,10580.0,10560.0,10560.0,24320.0
2010-02-19 14:00:00,10560.0,10560.0,10536.0,10536.0,22510.0
2010-02-19 15:00:00,10536.0,10536.0,10530.0,10530.0,25380.0
2010-02-19 16:00:00,10530.0,10536.0,10520.0,10530.0,24780.0
2010-02-19 17:00:00,10530.0,10536.0,10520.0,10536.0,23580.0
2010-02-19 18:00:00,10536.0,10536.0,10520.0,10530.0,25710.0
2010-02-19 19:00:00,10530.0,10530.0,10504.0,10504.0,23330.0
2010-02-19 20:00:00,10504.0,10504.0,10490.0,10500.0,24450.0
2010-02-19 21:00:00,10500.0,10500.0,10470.0,10470.0,23020.0
2010-02-19 22:00:00,10470.0,10470.0,10456.0,10456.0,20700.0
2010-02-19 23:00:00,10456.0,10470.0,10456.0,10470.0,25630.0
2010-02-20 00:00:00,10470.0,10480.0,10470.0,10470.0,24690.0
2010-02-20 01:00:00,10470.0,10470.0,10456.0,10456.0,21010.0
2010-02-20 02:00:00,10456.0,10470.0,10456.0,10460.0,23650.0
2010-02-20 03:00:00,10460.0,10460.0,10450.0,10450.0,22460.0
2010-02-20 04:00:00,10450.0,10456.0,10440.0,10440.0,19760.0
2010-02-20 05:00:00,10440.0,10440.0,10424.0,10424.0,21380.0
2010-02-20 06:00:00,10424.0,10424.0,10410.0,10424.0,23860.0
2010-02-20 07:00:00,10424.0,10424.0,10410.0,10410.0,17310.0
2010-02-20 08:00:00,10400.0,10410.0,10400.0,10400.0,19920.0
2010-02-20 09:00:00,10400.0,10400.0,10380.0,10380.0,19890.0
2010-02-20 10:00:00,10390.0,10410.0,10390.0,10400.0,18610.0
2010-02-20 11:00:00,10390.0,10410.0,10390.0,10390.0,17180.0
2010-02-20 12:00:00,10390.0,10400.0,10390.0,10400.0,17760.0
2010-02-20 13:00:00,10400.0,10420.0,10390.0,10400.0,23400.0
2010-02-20 14:00:00,10400.0,10410.0,10400.0,10410.0,19950.0
2010-02-20 15:00:00,10410.0,10410.0,10390.0,10390.0,17780.0
2010-02-20 16:00:00,10390.0,10390.0,10376.0,10376.0,19630.0
2010-02-20 17:00:00,10376.0,10380.0,10376.0,10380.0,15090.0
2010-02-20 18:00:00,10380.0,10390.0,10360.0,10370.0,20430.0
2010-02-20 19:00:00,10370.0,10370.0,10344.0,10344.0,17680.0
2010-02-20 20:00:00,10344.0,10350.0,10344.0,10344.0,14856.0
2010-02-20 21:00:00,10344.0,10360.0,10344.0,10360.0,16900.0
2010-02-20 22:00:00,10350.0,10376.0,10350.0,10376.0,15224.0
2010-02-20 23:00:00,10376.0,10380.0,10376.0,10380.0,16056.0
2010-02-21 00:00:00,10380.0,10390.0,10380.0,10390.0,17090.0
2010-02-21 01:00:00,10390.0,10390.0,10380.0,10390.0,18910.0
2010-02-21 02:00:00,10380.0,10390.0,10376.0,10376.0,16720.0
2010-02-21 03:00:00,10376.0,10380.0,10376.0,10376.0,16320.0
2010-02-21 04:00:00,10376.0,10390.0,10370.0,10390.0,14840.0
2010-02-21 05:00:00,10390.0,10400.0,10376.0,10376.0,17550.0
2010-02-21 06:00:00,10380.0,10400.0,10376.0,10400.0,20450.0
2010-02-21 07:00:00,10400.0,10400.0,10380.0,10390.0,20220.0
2010-02-21 08:00:00,10390.0,10390.0,10370.0,10370.0,19460.0
2010-02-21 09:00:00,10370.0,10376.0,10370.0,10370.0,17040.0
2010-02-21 10:00:00,10370.0,10370.0,10344.0,10350.0,19060.0
2010-02-21 11:00:00,10350.0,10370.0,10350.0,10370.0,16240.0
2010-02-21 12:00:00,10370.0,10376.0,10370.0,10376.0,17970.0
2010-02-21 13:00:00,10376.0,10390.0,10376.0,10390.0,18220.0
2010-02-21 14:00:00,10390.0,10400.0,10380.0,10400.0,16830.0
2010-02-21 15:00:00,10400.0,10400.0,10390.0,10400.0,20370.0
2010-02-21 16:00:00,10400.0,10400.0,10390.0,10390.0,22860.0
2010-02-21 17:00:00,10390.0,10410.0,10390.0,10390.0,22910.0
2010-02-21 18:00:00,10390.0,10410.0,10390.0,10390.0,19020.0
2010-02-21 19:00:00,10390.0,10390.0,10380.0,10380.0,20480.0
2010-02-21 20:00:00,10380.0,10380.0,10380.0,10380.0,17620.0
2010-02-21 21:00:00,10380.0,10400.0,10380.0,10400.0,22060.0
2010-02-21 22:00:00,10400.0,10410.0,10390.0,10400.0,19100.0
2010-02-21 23:00:00,10400.0,10400.0,10390.0,10400.0,19620.0
2010-02-22 00:00:00,10400.0,10400.0,10390.0,10400.0,20780.0
2010-02-22 01:00:00,10400.0,10400.0,10380.0,10380.0,19280.0
2010-02-22 02:00:00,10380.0,10390.0,10376.0,10380.0,16510.0
2010-02-22 03:00:00,10380.0,10380.0,10376.0,10380.0,18400.0
2010-02-22 04:00:00,10380.0,10400.0,10380.0,10400.0,15544.0
2010-02-22 05:00:00,10400.0,10400.0,10380.0,10380.0,17760.0
2010-02-22 06:00:00,10380.0,10380.0,10360.0,10370.0,16360.0
2010-02-22 07:00:00,10370.0,10376.0,10360.0,10370.0,20260.0
2010-02-22 08:00:00,10370.0,10380.0,10370.0,10380.0,19020.0
2010-02-22 09:00:00,10380.0,10380.0,10376.0,10380.0,18350.0
2010-02-22 10:00:00,10380.0,10400.0,10380.0,10390.0,17140.0
2010-02-22 11:00:00,10390.0,10400.0,10380.0,10400.0,18620.0
2010-02-22 12:00:00,10400.0,10400.0,10380.0,10390.0,20320.0
2010-02-22 13:00:00,10390.0,10400.0,10380.0,10380.0,16510.0
2010-02-22 14:00:00,10380.0,10380.0,10370.0,10376.0,17860.0
2010-02-22 15:00:00,10380.0,10380.0,10376.0,10376.0,19360.0
2010-02-22 16:00:00,10376.0,10376.0,10360.0,10370.0,18400.0
2010-02-22 17:00:00,10370.0,10376.0,10370.0,10370.0,17760.0
2010-02-22 18:00:00,10370.0,10376.0,10370.0,10370.0,17360.0
2010-02-22 19:00:00,10360.0,10370.0,10360.0,10370.0,16320.0
2010-02-22 20:00:00,10370.0,10376.0,10370.0,10370.0,18220.0
2010-02-22 21:00:00,10370.0,10376.0,10360.0,10360.0,17380.0
2010-02-22 22:00:00,10360.0,10360.0,10350.0,10350.0,20900.0
2010-02-22 23:00:00,10350.0,10370.0,10350.0,10370.0,17840.0
2010-02-23 00:00:00,10370.0,10376.0,10360.0,10376.0,19500.0
2010-02-23 01:00:00,10376.0,10380.0,10376.0,10380.0,16510.0
2010-02-23 02:00:00,10380.0,10400.0,10380.0,10390.0,15860.0
2010-02-23 03:00:00,10390.0,10420.0,10390.0,10420.0,16660.0
2010-02-23 04:00:00,10420.0,10424.0,10420.0,10424.0,19300.0
2010-02-23 05:00:00,10424.0,10440.0,10424.0,10424.0,16910.0
2010-02-23 06:00:00,10424.0,10424.0,10400.0,10410.0,17870.0
2010-02-23 07:00:00,10420.0,10420.0,10410.0,10410.0,20110.0
2010-02-23 08:00:00,10410.0,10424.0,10410.0,10420.0,16160.0
2010-02-23 09:00:00,10420.0,10420.0,10400.0,10400.0,18620.0
2010-02-23 10:00:00,10400.0,10424.0,10400.0,10424.0,18690.0
2010-02-23 11:00:00,10424.0,10430.0,10424.0,10430.0,22100.0
2010-02-23 12:00:00,10430.0,10440.0,10430.0,10440.0,24200.0
2010-02-23 13:00:00,10440.0,10450.0,10440.0,10440.0,22740.0
2010-02-23 14:00:00,10440.0,10440.0,10430.0,10440.0,15210.0
2010-02-23 15:00:00,10440.0,10460.0,10440.0,10460.0,20380.0
2010-02-23 16:00:00,10460.0,10470.0,10460.0,10470.0,22930.0
2010-02-23 17:00:00,10470.0,10470.0,10460.0,10460.0,24830.0
2010-02-23 18:00:00,10460.0,10480.0,10460.0,10470.0,21620.0
2010-02-23 19:00:00,10470.0,10480.0,10460.0,10470.0,22380.0
2010-02-23 20:00:00,10470.0,10470.0,10456.0,10456.0,20880.0
2010-02-23 21:00:00,10456.0,10456.0,10430.0,10440.0,23740.0
2010-02-23 22:00:00,10440.0,10440.0,10424.0,10424.0,22770.0
2010-02-23 23:00:00,10424.0,10424.0,10420.0,10420.0,19490.0
2010-02-24 00:00:00,10420.0,10424.0,10410.0,10410.0,18380.0
2010-02-24 01:00:00,10420.0,10424.0,10410.0,10420.0,16260.0
2010-02-24 02:00:00,10420.0,10420.0,10410.0,10420.0,19840.0
2010-02-24 03:00:00,10420.0,10430.0,10420.0,10424.0,20900.0
2010-02-24 04:00:00,10424.0,10440.0,10424.0,10440.0,20340.0
2010-02-24 05:00:00,10440.0,10456.0,10440.0,10456.0,28220.0
2010-02-24 06:00:00,10456.0,10480.0,10456.0,10470.0,23170.0
2010-02-24 07:00:00,10470.0,10480.0,10460.0,10460.0,24100.0
2010-02-24 08:00:00,10460.0,10460.0,10450.0,10456.0,23470.0
2010-02-24 09:00:00,10450.0,10456.0,10450.0,10450.0,19840.0
2010-02-24 10:00:00,10456.0,10456.0,10450.0,10456.0,19870.0
2010-02-24 11:00:00,10456.0,10456.0,10450.0,10456.0,22030.0
2010-02-24 12:00:00,10456.0,10456.0,10450.0,10456.0,25550.0
2010-02-24 13:00:00,10456.0,10470.0,10450.0,10470.0,20780.0
2010-02-24 14:00:00,10470.0,10480.0,10470.0,10480.0,21730.0
2010-02-24 15:00:00,10480.0,10500.0,10480.0,10490.0,20960.0
2010-02-24 16:00:00,10490.0,10500.0,10480.0,10480.0,24720.0
2010-02-24 17:00:00,10480.0,10480.0,10470.0,10470.0,21230.0
2010-02-24 18:00:00,10470.0,10470.0,10460.0,10460.0,24460.0
2010-02-24 19:00:00,10460.0,10470.0,10456.0,10456.0,22510.0
2010-02-24 20:00:00,10456.0,10480.0,10456.0,10470.0,21780.0
2010-02-24 21:00:00,10470.0,10480.0,10460.0,10460.0,19170.0
2010-02-24 22:00:00,10460.0,10470.0,10456.0,10456.0,23140.0
2010-02-24 23:00:00,10456.0,10460.0,10456.0,10456.0,22460.0
2010-02-25 00:00:00,10456.0,10460.0,10450.0,10460.0,20690.0
2010-02-25 01:00:00,10460.0,10490.0,10460.0,10490.0,25310.0
2010-02-25 02:00:00,10490.0,10490.0,10480.0,10490.0,23300.0
2010-02-25 03:00:00,10490.0,10490.0,10480.0,10480.0,24160.0
2010-02-25 04:00:00,10480.0,10480.0,10470.0,10480.0,18480.0
2010-02-25 05:00:00,10480.0,10480.0,10460.0,10470.0,26220.0
2010-02-25 06:00:00,10470.0,10490.0,10460.0,10480.0,22780.0
2010-02-25 07:00:00,10480.0,10480.0,10456.0,10460.0,22610.0
2010-02-25 08:00:00,10460.0,10470.0,10450.0,10450.0,23420.0
2010-02-25 09:00:00,10450.0,10456.0,10430.0,10430.0,20080.0
2010-02-25 10:00:00,10430.0,10440.0,10430.0,10440.0,19400.0
2010-02-25 11:00:00,10440.0,10440.0,10430.0,10440.0,15510.0
2010-02-25 12:00:00,10440.0,10450.0,10424.0,10424.0,20050.0
2010-02-25 13:00:00,10424.0,10440.0,10420.0,10420.0,18020.0
2010-02-25 14:00:00,10420.0,10424.0,10410.0,10410.0,21200.0
2010-02-25 15:00:00,10400.0,10410.0,10400.0,10410.0,19710.0
2010-02-25 16:00:00,10410.0,10420.0,10400.0,10410.0,19180.0
2010-02-25 17:00:00,10410.0,10420.0,10400.0,10420.0,19730.0
2010-02-25 18:00:00,10420.0,10430.0,10420.0,10430.0,23660.0
2010-02-25 19:00:00,10430.0,10470.0,10430.0,10470.0,22530.0
2010-02-25 20:00:00,10470.0,10490.0,10460.0,10490.0,21620.0
2010-02-25 21:00:00,10490.0,10504.0,10490.0,10500.0,24350.0
2010-02-25 22:00:00,10500.0,10500.0,10490.0,10490.0,21520.0
2010-02-25 23:00:00,10490.0,10490.0,10460.0,10460.0,22720.0
2010-02-26 00:00:00,10460.0,10470.0,10456.0,10456.0,22600.0
2010-02-26 01:00:00,10456.0,10460.0,10450.0,10460.0,22160.0
2010-02-26 02:00:00,10456.0,10470.0,10456.0,10470.0,19890.0
2010-02-26 03:00:00,10470.0,10480.0,10460.0,10470.0,23650.0
2010-02-26 04:00:00,10470.0,10470.0,10450.0,10456.0,20030.0
2010-02-26 05:00:00,10456.0,10456.0,10450.0,10456.0,19600.0
2010-02-26 06:00:00,10450.0,10456.0,10440.0,10440.0,20460.0
2010-02-26 07:00:00,10440.0,10460.0,10440.0,10456.0,20880.0
2010-02-26 08:00:00,10456.0,10460.0,10440.0,10440.0,18560.0
2010-02-26 09:00:00,10450.0,10456.0,10440.0,10450.0,20020.0
2010-02-26 10:00:00,10450.0,10460.0,10450.0,10456.0,23120.0
2010-02-26 11:00:00,10456.0,10470.0,10456.0,10456.0,21440.0
2010-02-26 12:00:00,10456.0,10460.0,10450.0,10460.0,22750.0
2010-02-26 13:00:00,10460.0,10470.0,10456.0,10470.0,23400.0
2010-02-26 14:00:00,10470.0,10480.0,10470.0,10470.0,19860.0
2010-02-26 15:00:00,10470.0,10480.0,10470.0,10470.0,25360.0
2010-02-26 16:00:00,10470.0,10470.0,10456.0,10456.0,23970.0
2010-02-26 17:00:00,10456.0,10460.0,10456.0,10460.0,21150.0
2010-02-26 18:00:00,10470.0,10480.0,10460.0,10480.0,23790.0
2010-02-26 19:00:00,10480.0,10500.0,10480.0,10490.0,20690.0
2010-02-26 20:00:00,10490.0,10500.0,10480.0,10490.0,25120.0
2010-02-26 21:00:00,10490.0,10504.0,10490.0,10504.0,26560.0
2010-02-26 22:00:00,10504.0,10510.0,10500.0,10504.0,22200.0
2010-02-26 23:00:00,10504.0,10510.0,10500.0,10504.0,24980.0
2010-02-27 00:00:00,10504.0,10510.0,10504.0,10504.0,23250.0
2010-02-27 01:00:00,10504.0,10504.0,10504.0,10504.0,25390.0
2010-02-27 02:00:00,10504.0,10530.0,10504.0,10530.0,19540.0
2010-02-27 03:00:00,10530.0,10536.0,10530.0,10536.0,20830.0
2010-02-27 04:00:00,10536.0,10550.0,10536.0,10550.0,29540.0
2010-02-27 05:00:00,10550.0,10550.0,10536.0,10540.0,26140.0
2010-02-27 06:00:00,10536.0,10550.0,10536.0,10550.0,25000.0
2010-02-27 07:00:00,10550.0,10580.0,10540.0,10580.0,24380.0
2010-02-27 08:00:00,10580.0,10590.0,10570.0,10590.0,23260.0
2010-02-27 09:00:00,10590.0,10590.0,10580.0,10590.0,31800.0
2010-02-27 10:00:00,10590.0,10590.0,10584.0,10590.0,25200.0
2010-02-27 11:00:00,10584.0,10600.0,10584.0,10590.0,27220.0
2010-02-27 12:00:00,10590.0,10590.0,10584.0,10590.0,24940.0
2010-02-27 13:00:00,10590.0,10600.0,10590.0,10600.0,26580.0
2010-02-27 14:00:00,10600.0,10610.0,10590.0,10590.0,26640.0
2010-02-27 15:00:00,10590.0,10600.0,10584.0,10584.0,29120.0
2010-02-27 16:00:00,10584.0,10600.0,10584.0,10600.0,28960.0
2010-02-27 17:00:00,10600.0,10610.0,10600.0,10600.0,30300.0
2010-02-27 18:00:00,10600.0,10610.0,10600.0,10610.0,27790.0
2010-02-27 19:00:00,10610.0,10610.0,10590.0,10590.0,30740.0
2010-02-27 20:00:00,10590.0,10600.0,10584.0,10584.0,27740.0
2010-02-27 21:00:00,10584.0,10600.0,10584.0,10590.0,28030.0
2010-02-27 22:00:00,10590.0,10590.0,10584.0,10584.0,32900.0
2010-02-27 23:00:00,10584.0,10590.0,10580.0,10584.0,27220.0
2010-02-28 00:00:00,10584.0,10600.0,10584.0,10590.0,28580.0
2010-02-28 01:00:00,10590.0,10590.0,10590.0,10590.0,27890.0
2010-02-28 02:00:00,10600.0,10616.0,10590.0,10610.0,27090.0
2010-02-28 03:00:00,10610.0,10620.0,10610.0,10616.0,30160.0
2010-02-28 04:00:00,10616.0,10616.0,10590.0,10590.0,22990.0
2010-02-28 05:00:00,10590.0,10610.0,10590.0,10610.0,31250.0
2010-02-28 06:00:00,10610.0,10616.0,10600.0,10610.0,31180.0
2010-02-28 07:00:00,10610.0,10610.0,10600.0,10610.0,28640.0
2010-02-28 08:00:00,10610.0,10620.0,10610.0,10616.0,35100.0
2010-02-28 09:00:00,10616.0,10616.0,10600.0,10600.0,33250.0
2010-02-28 10:00:00,10600.0,10616.0,10600.0,10616.0,28130.0
2010-02-28 11:00:00,10616.0,10616.0,10600.0,10600.0,29940.0
2010-02-28 12:00:00,10600.0,10610.0,10590.0,10590.0,32830.0
2010-02-28 13:00:00,10590.0,10590.0,10570.0,10570.0,27170.0
2010-02-28 14:00:00,10570.0,10580.0,10570.0,10580.0,24980.0
2010-02-28 15:00:00,10580.0,10590.0,10580.0,10584.0,22770.0
2010-02-28 16:00:00,10584.0,10584.0,10550.0,10550.0,25890.0
2010-02-28 17:00:00,10560.0,10570.0,10550.0,10570.0,24660.0
2010-02-28 18:00:00,10570.0,10584.0,10570.0,10584.0,27620.0
2010-02-28 19:00:00,10584.0,10590.0,10584.0,10590.0,24320.0
2010-02-28 20:00:00,10590.0,10610.0,10590.0,10610.0,28750.0
2010-02-28 21:00:00,10610.0,10610.0,10600.0,10610.0,30420.0
2010-02-28 22:00:00,10610.0,10620.0,10610.0,10616.0,28530.0
2010-02-28 23:00:00,10616.0,10616.0,10610.0,10616.0,29360.0
2010-03-01 00:00:00,10616.0,10616.0,10610.0,10616.0,31070.0
2010-03-01 01:00:00,10616.0,10620.0,10616.0,10616.0,26850.0
2010-03-01 02:00:00,10616.0,10616.0,10600.0,10610.0,26770.0
2010-03-01 03:00:00,10610.0,10616.0,10610.0,10616.0,25360.0
2010-03-01 04:00:00,10616.0,10640.0,10616.0,10630.0,33630.0
2010-03-01 05:00:00,10630.0,10630.0,10616.0,10620.0,29730.0
2010-03-01 06:00:00,10620.0,10630.0,10620.0,10620.0,29600.0
2010-03-01 07:00:00,10620.0,10630.0,10620.0,10620.0,28830.0
2010-03-01 08:00:00,10620.0,10630.0,10620.0,10630.0,31700.0
2010-03-01 09:00:00,10630.0,10640.0,10620.0,10630.0,38140.0
2010-03-01 10:00:00,10640.0,10640.0,10616.0,10616.0,31230.0
2010-03-01 11:00:00,10620.0,10620.0,10610.0,10616.0,26820.0
2010-03-01 12:00:00,10616.0,10640.0,10616.0,10640.0,31700.0
2010-03-01 13:00:00,10640.0,10650.0,10630.0,10630.0,31800.0
2010-03-01 14:00:00,10630.0,10640.0,10630.0,10630.0,33100.0
2010-03-01 15:00:00,10630.0,10640.0,10630.0,10630.0,31020.0
2010-03-01 16:00:00,10630.0,10650.0,10620.0,10650.0,30830.0
2010-03-01 17:00:00,10650.0,10670.0,10650.0,10670.0,30960.0
2010-03-01 18:00:00,10670.0,10680.0,10670.0,10680.0,32450.0
2010-03-01 19:00:00,10680.0,10680.0,10664.0,10680.0,35740.0
2010-03-01 20:00:00,10680.0,10680.0,10660.0,10664.0,33250.0
2010-03-01 21:00:00,10664.0,10670.0,10660.0,10670.0,31570.0
2010-03-01 22:00:00,10670.0,10680.0,10664.0,10680.0,33380.0
2010-03-01 23:00:00,10680.0,10696.0,10680.0,10690.0,31580.0
2010-03-02 00:00:00,10690.0,10690.0,10670.0,10690.0,34560.0
2010-03-02 01:00:00,10690.0,10696.0,10680.0,10680.0,30320.0
2010-03-02 02:00:00,10680.0,10680.0,10664.0,10670.0,26700.0
2010-03-02 03:00:00,10670.0,10670.0,10660.0,10660.0,30540.0
2010-03-02 04:00:00,10660.0,10670.0,10660.0,10660.0,27580.0
2010-03-02 05:00:00,10660.0,10664.0,10640.0,10664.0,33440.0
2010-03-02 06:00:00,10664.0,10670.0,10664.0,10670.0,32590.0
2010-03-02 07:00:00,10670.0,10680.0,10664.0,10664.0,27820.0
2010-03-02 08:00:00,10664.0,10664.0,10640.0,10650.0,34000.0
2010-03-02 09:00:00,10650.0,10664.0,10650.0,10660.0,34880.0
2010-03-02 10:00:00,10660.0,10660.0,10650.0,10660.0,30610.0
2010-03-02 11:00:00,10660.0,10664.0,10660.0,10660.0,32180.0
2010-03-02 12:00:00,10660.0,10660.0,10640.0,10640.0,32900.0
2010-03-02 13:00:00,10650.0,10650.0,10640.0,10640.0,29700.0
2010-03-02 14:00:00,10640.0,10650.0,10640.0,10640.0,34800.0
2010-03-02 15:00:00,10640.0,10640.0,10630.0,10640.0,32400.0
2010-03-02 16:00:00,10650.0,10650.0,10630.0,10650.0,29000.0
2010-03-02 17:00:00,10640.0,10660.0,10640.0,10650.0,29660.0
2010-03-02 18:00:00,10650.0,10650.0,10630.0,10640.0,34880.0
2010-03-02 19:00:00,10640.0,10640.0,10630.0,10630.0,34430.0
2010-03-02 20:00:00,10630.0,10650.0,10630.0,10650.0,30130.0
2010-03-02 21:00:00,10650.0,10664.0,10650.0,10660.0,29500.0
2010-03-02 22:00:00,10660.0,10670.0,10660.0,10660.0,37470.0
2010-03-02 23:00:00,10660.0,10664.0,10660.0,10660.0,24980.0
2010-03-03 00:00:00,10660.0,10664.0,10650.0,10664.0,32030.0
2010-03-03 01:00:00,10664.0,10664.0,10660.0,10664.0,28580.0
2010-03-03 02:00:00,10664.0,10664.0,10640.0,10640.0,30780.0
2010-03-03 03:00:00,10640.0,10650.0,10630.0,10640.0,31250.0
2010-03-03 04:00:00,10630.0,10640.0,10630.0,10640.0,27820.0
2010-03-03 05:00:00,10640.0,10660.0,10640.0,10650.0,30400.0
2010-03-03 06:00:00,10650.0,10660.0,10650.0,10660.0,32000.0
2010-03-03 07:00:00,10660.0,10664.0,10660.0,10660.0,31790.0
